Fecha;NU_DIA_MES;NU_MES;NU_DIA_SEM;Navidad;Año_nuevo;Reyes;Primero_Mayo;Fiesta_CAM;San_Isidro;Asuncion;Hispanidad;Todos_santos;Almudena;Constitucion;Inmaculada_Concepcion;Jueves_Santo;Viernes_Santo;Santiago_Apostol;San_Jose;BLACK_FRIDAY;NU_SEMANA
2025-04-15;15;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004385903;0;0;16
2025-04-16;16;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004391655;0;0;16
2025-04-17;17;4;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0,004397407;0;0;16
2025-04-18;18;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,004403159;0;0;16
2025-04-19;19;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004408911;0;0;16
2025-04-20;20;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004414663;0;0;16
2025-04-21;21;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004420414;0;0;17
2025-04-22;22;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004426166;0;0;17
2025-04-23;23;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004431918;0;0;17
2025-04-24;24;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00443767;0;0;17
2025-04-25;25;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004443422;0;0;17
2025-04-26;26;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004449174;0;0;17
2025-04-27;27;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004454926;0;0;17
2025-04-28;28;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004460678;0;0;18
2025-04-29;29;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004466429;0;0;18
2025-04-30;30;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004472181;0;0;18
2025-05-01;1;5;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0,004477933;0;0;18
2025-05-02;2;5;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0,004483685;0;0;18
2025-05-03;3;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004489437;0;0;18
2025-05-04;4;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004495189;0;0;18
2025-05-05;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004500941;0;0;19
2025-05-06;6;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004506692;0;0;19
2025-05-07;7;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004512444;0;0;19
2025-05-08;8;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004518196;0;0;19
2025-05-09;9;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004523948;0;0;19
2025-05-10;10;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0045297;0;0;19
2025-05-11;11;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004535452;0;0;19
2025-05-12;12;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004541204;0;0;20
2025-05-13;13;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004546956;0;0;20
2025-05-14;14;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004552707;0;0;20
2025-05-15;15;5;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0,004558459;0;0;20
2025-05-16;16;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004564211;0;0;20
2025-05-17;17;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004569963;0;0;20
2025-05-18;18;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004575715;0;0;20
2025-05-19;19;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004581467;0;0;21
2025-05-20;20;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004587219;0;0;21
2025-05-21;21;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004592971;0;0;21
2025-05-22;22;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004598722;0;0;21
2025-05-23;23;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004604474;0;0;21
2025-05-24;24;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004610226;0;0;21
2025-05-25;25;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004615978;0;0;21
2025-05-26;26;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00462173;0;0;22
2025-05-27;27;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004627482;0;0;22
2025-05-28;28;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004633234;0;0;22
2025-05-29;29;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004638985;0;0;22
2025-05-30;30;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004644737;0;0;22
2025-05-31;31;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004650489;0;0;22
2025-06-01;1;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004656241;0;0;22
2025-06-02;2;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004661993;0;0;23
2025-06-03;3;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004667745;0;0;23
2025-06-04;4;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004673497;0;0;23
2025-06-05;5;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004679249;0;0;23
2025-06-06;6;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004685;0;0;23
2025-06-07;7;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004690752;0;0;23
2025-06-08;8;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004696504;0;0;23
2025-06-09;9;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004702256;0;0;24
2025-06-10;10;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004708008;0;0;24
2025-06-11;11;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00471376;0;0;24
2025-06-12;12;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004719512;0;0;24
2025-06-13;13;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004725264;0;0;24
2025-06-14;14;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004731015;0;0;24
2025-06-15;15;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004736767;0;0;24
2025-06-16;16;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004742519;0;0;25
2025-06-17;17;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004748271;0;0;25
2025-06-18;18;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004754023;0;0;25
2025-06-19;19;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004759775;0;0;25
2025-06-20;20;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004765527;0;0;25
2025-06-21;21;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004771279;0;0;25
2025-06-22;22;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00477703;0;0;25
2025-06-23;23;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004782782;0;0;26
2025-06-24;24;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004788534;0;0;26
2025-06-25;25;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004794286;0;0;26
2025-06-26;26;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004800038;0;0;26
2025-06-27;27;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00480579;0;0;26
2025-06-28;28;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004811542;0;0;26
2025-06-29;29;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004817293;0;0;26
2025-06-30;30;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004823045;0;0;27
2025-07-01;1;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004828797;0;0;27
2025-07-02;2;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004834549;0;0;27
2025-07-03;3;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004840301;0;0;27
2025-07-04;4;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004846053;0;0;27
2025-07-05;5;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004851805;0;0;27
2025-07-06;6;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004857557;0;0;27
2025-07-07;7;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004863308;0;0;28
2025-07-08;8;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00486906;0;0;28
2025-07-09;9;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004874812;0;0;28
2025-07-10;10;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004880564;0;0;28
2025-07-11;11;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004886316;0;0;28
2025-07-12;12;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004892068;0;0;28
2025-07-13;13;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00489782;0;0;28
2025-07-14;14;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004903572;0;0;29
2025-07-15;15;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004909323;0;0;29
2025-07-16;16;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004915075;0;0;29
2025-07-17;17;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004920827;0;0;29
2025-07-18;18;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004926579;0;0;29
2025-07-19;19;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004932331;0;0;29
2025-07-20;20;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004938083;0;0;29
2025-07-21;21;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004943835;0;0;30
2025-07-22;22;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004949586;0;0;30
2025-07-23;23;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004955338;0;0;30
2025-07-24;24;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00496109;0;0;30
2025-07-25;25;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;30
2025-07-26;26;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;30
2025-07-27;27;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;30
2025-07-28;28;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;31
2025-07-29;29;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;31
2025-07-30;30;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;31
2025-07-31;31;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;31
2025-08-01;1;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;31
2025-08-02;2;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;31
2025-08-03;3;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;31
2025-08-04;4;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;32
2025-08-05;5;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;32
2025-08-06;6;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;32
2025-08-07;7;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;32
2025-08-08;8;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;32
2025-08-09;9;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;32
2025-08-10;10;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;32
2025-08-11;11;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;33
2025-08-12;12;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;33
2025-08-13;13;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;33
2025-08-14;14;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;33
2025-08-15;15;8;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0,004972594;0;0;33
2025-08-16;16;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;33
2025-08-17;17;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;33
2025-08-18;18;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;34
2025-08-19;19;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;34
2025-08-20;20;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;34
2025-08-21;21;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;34
2025-08-22;22;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;34
2025-08-23;23;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;34
2025-08-24;24;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;34
2025-08-25;25;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;35
2025-08-26;26;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;35
2025-08-27;27;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;35
2025-08-28;28;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;35
2025-08-29;29;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;35
2025-08-30;30;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;35
2025-08-31;31;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;35
2025-09-01;1;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;36
2025-09-02;2;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;36
2025-09-03;3;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;36
2025-09-04;4;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;36
2025-09-05;5;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;36
2025-09-06;6;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;36
2025-09-07;7;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;36
2025-09-08;8;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;37
2025-09-09;9;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;37
2025-09-10;10;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;37
2025-09-11;11;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;37
2025-09-12;12;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;37
2025-09-13;13;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;37
2025-09-14;14;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;37
2025-09-15;15;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;38
2025-09-16;16;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;38
2025-09-17;17;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;38
2025-09-18;18;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;38
2025-09-19;19;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;38
2025-09-20;20;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;38
2025-09-21;21;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;38
2025-09-22;22;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;39
2025-09-23;23;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;39
2025-09-24;24;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;39
2025-09-25;25;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;39
2025-09-26;26;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;39
2025-09-27;27;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;39
2025-09-28;28;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;39
2025-09-29;29;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;40
2025-09-30;30;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;40
2025-10-01;1;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;40
2025-10-02;2;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;40
2025-10-03;3;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;40
2025-10-04;4;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;40
2025-10-05;5;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;40
2025-10-06;6;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;41
2025-10-07;7;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;41
2025-10-08;8;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;41
2025-10-09;9;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;41
2025-10-10;10;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;41
2025-10-11;11;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;41
2025-10-12;12;10;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0,004972594;0;0;41
2025-10-13;13;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;42
2025-10-14;14;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;42
2025-10-15;15;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;42
2025-10-16;16;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;42
2025-10-17;17;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;42
2025-10-18;18;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;42
2025-10-19;19;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;42
2025-10-20;20;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;43
2025-10-21;21;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;43
2025-10-22;22;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;43
2025-10-23;23;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;43
2025-10-24;24;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;43
2025-10-25;25;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;43
2025-10-26;26;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;43
2025-10-27;27;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;44
2025-10-28;28;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;44
2025-10-29;29;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;44
2025-10-30;30;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;44
2025-10-31;31;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;44
2025-11-01;1;11;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0,004972594;0;0;44
2025-11-02;2;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;44
2025-11-03;3;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;45
2025-11-04;4;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;45
2025-11-05;5;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;45
2025-11-06;6;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;45
2025-11-07;7;11;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;45
2025-11-08;8;11;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;45
