Fecha;NU_DIA_MES;NU_MES;NU_DIA_SEM;Navidad;Año_nuevo;Reyes;Primero_Mayo;Fiesta_CAM;San_Isidro;Asuncion;Hispanidad;Todos_santos;Almudena;Constitucion;Inmaculada_Concepcion;Jueves_Santo;Viernes_Santo;Santiago_Apostol;San_Jose;BLACK_FRIDAY;NU_SEMANA
2025-11-09;9;11;7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0,004972594;0;0;45
2025-11-10;10;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;46
2025-11-11;11;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;46
2025-11-12;12;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;46
2025-11-13;13;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;46
2025-11-14;14;11;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;46
2025-11-15;15;11;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;46
2025-11-16;16;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;46
2025-11-17;17;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;47
2025-11-18;18;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;47
2025-11-19;19;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;47
2025-11-20;20;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;47
2025-11-21;21;11;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;47
2025-11-22;22;11;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;47
2025-11-23;23;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;47
2025-11-24;24;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;48
2025-11-25;25;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;48
2025-11-26;26;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;48
2025-11-27;27;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;48
2025-11-28;28;11;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;1;48
2025-11-29;29;11;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;48
2025-11-30;30;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;48
2025-12-01;1;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;49
2025-12-02;2;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;49
2025-12-03;3;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;49
2025-12-04;4;12;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;49
2025-12-05;5;12;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;49
2025-12-06;6;12;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0,004972594;0;0;49
2025-12-07;7;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;49
2025-12-08;8;12;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0,004972594;0;0;50
2025-12-09;9;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;50
2025-12-10;10;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;50
2025-12-11;11;12;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;50
2025-12-12;12;12;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;50
2025-12-13;13;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;50
2025-12-14;14;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;50
2025-12-15;15;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;51
2025-12-16;16;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;51
2025-12-17;17;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;51
2025-12-18;18;12;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;51
2025-12-19;19;12;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;51
2025-12-20;20;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;51
2025-12-21;21;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;51
2025-12-22;22;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;52
2025-12-23;23;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;52
2025-12-24;24;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;52
2025-12-25;25;12;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;52
2025-12-26;26;12;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;52
2025-12-27;27;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;52
2025-12-28;28;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;52
2025-12-29;29;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;1
2025-12-30;30;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;1
2025-12-31;31;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;1
2026-01-01;1;1;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;1
2026-01-02;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;1
2026-01-03;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;1
2026-01-04;4;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;1
2026-01-05;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;2
2026-01-06;6;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;2
2026-01-07;7;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;2
2026-01-08;8;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;2
2026-01-09;9;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;2
2026-01-10;10;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;2
2026-01-11;11;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;2
2026-01-12;12;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;3
2026-01-13;13;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;3
2026-01-14;14;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;3
2026-01-15;15;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;3
2026-01-16;16;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;3
2026-01-17;17;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;3
2026-01-18;18;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;3
2026-01-19;19;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;4
2026-01-20;20;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;4
2026-01-21;21;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;4
2026-01-22;22;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;4
2026-01-23;23;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;4
2026-01-24;24;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;4
2026-01-25;25;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;4
2026-01-26;26;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;5
2026-01-27;27;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;5
2026-01-28;28;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;5
2026-01-29;29;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;5
2026-01-30;30;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;5
2026-01-31;31;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;5
2026-02-01;1;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;5
2026-02-02;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;6
2026-02-03;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;6
2026-02-04;4;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;6
2026-02-05;5;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;6
2026-02-06;6;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;6
2026-02-07;7;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;6
2026-02-08;8;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;6
2026-02-09;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;7
2026-02-10;10;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;7
2026-02-11;11;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;7
2026-02-12;12;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;7
2026-02-13;13;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;7
2026-02-14;14;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;7
2026-02-15;15;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;7
2026-02-16;16;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;8
2026-02-17;17;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;8
2026-02-18;18;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;8
2026-02-19;19;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;8
2026-02-20;20;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;8
2026-02-21;21;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;8
2026-02-22;22;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;8
2026-02-23;23;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;9
2026-02-24;24;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;9
2026-02-25;25;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;9
2026-02-26;26;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;9
2026-02-27;27;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;9
2026-02-28;28;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;9
2026-03-01;1;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;9
2026-03-02;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;10
2026-03-03;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;10
2026-03-04;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;10
2026-03-05;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;10
2026-03-06;6;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;10
2026-03-07;7;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;10
2026-03-08;8;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;10
2026-03-09;9;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;11
2026-03-10;10;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;11
2026-03-11;11;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;11
2026-03-12;12;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;11
2026-03-13;13;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;11
2026-03-14;14;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;11
2026-03-15;15;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;11
2026-03-16;16;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;12
2026-03-17;17;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;12
2026-03-18;18;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;12
2026-03-19;19;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;12
2026-03-20;20;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;12
2026-03-21;21;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;12
2026-03-22;22;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;12
2026-03-23;23;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;13
2026-03-24;24;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;13
2026-03-25;25;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;13
2026-03-26;26;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;13
2026-03-27;27;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;13
2026-03-28;28;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;13
2026-03-29;29;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;13
2026-03-30;30;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;14
2026-03-31;31;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;14
2026-04-01;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;14
2026-04-02;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0,004972594;0;0;14
2026-04-03;3;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,004972594;0;0;14
2026-04-04;4;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;14
2026-04-05;5;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;14
2026-04-06;6;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;15
2026-04-07;7;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;15
2026-04-08;8;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;15
2026-04-09;9;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;15
2026-04-10;10;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;15
2026-04-11;11;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;15
2026-04-12;12;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;15
2026-04-13;13;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;16
2026-04-14;14;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;16
2026-04-15;15;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;16
2026-04-16;16;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;16
2026-04-17;17;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;16
2026-04-18;18;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;16
2026-04-19;19;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;16
2026-04-20;20;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;17
2026-04-21;21;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;17
2026-04-22;22;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;17
2026-04-23;23;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;17
2026-04-24;24;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;17
2026-04-25;25;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;17
2026-04-26;26;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;17
2026-04-27;27;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;18
2026-04-28;28;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;18
2026-04-29;29;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;18
2026-04-30;30;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;18
2026-05-01;1;5;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;18
2026-05-02;2;5;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0,004972594;0;0;18
2026-05-03;3;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;18
2026-05-04;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;19
2026-05-05;5;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;19
2026-05-06;6;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;19
2026-05-07;7;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;19
2026-05-08;8;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;19
2026-05-09;9;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;19
2026-05-10;10;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;19
2026-05-11;11;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;20
2026-05-12;12;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;20
2026-05-13;13;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;20
2026-05-14;14;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;20
2026-05-15;15;5;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0,004972594;0;0;20
2026-05-16;16;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;20
2026-05-17;17;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;20
2026-05-18;18;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;21
2026-05-19;19;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;21
2026-05-20;20;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;21
2026-05-21;21;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;21
2026-05-22;22;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;21
2026-05-23;23;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;21
2026-05-24;24;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;21
2026-05-25;25;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;22
2026-05-26;26;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;22
2026-05-27;27;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;22
2026-05-28;28;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;22
2026-05-29;29;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;22
2026-05-30;30;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;22
2026-05-31;31;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;22
2026-06-01;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;23
2026-06-02;2;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;23
2026-06-03;3;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;23
2026-06-04;4;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;23
2026-06-05;5;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004972594;0;0;23
